node_names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235
Papilio_phestus,-32.778553,-98.389984,-61.408333,-131.15785,-88.78777,-163.50525,-108.66544,-200.44954,-129.6688,-238.90431,-144.12401,-280.29617,-156.517,-321.45422,-167.24385,-362.6904,-184.41167,-399.24942,-215.09505,-424.09964,-249.44077,-443.09106,-280.27972,-473.77945,-319.5959,-485.1366,-360.03705,-483.79446,-396.1021,-467.84705,-432.9378,-460.7781,-458.61417,-434.75778,-472.09772,-404.37268,-487.17188,-374.2038,-495.03275,-335.3377,-504.11575,-296.68555,-512.61285,-262.20132,-510.46777,-222.89018,-502.98175,-191.53535,-507.06247,-156.12466,-490.59335,-118.61181,-460.06738,-89.753174,-434.52322,-58.581593,-401.9961,-36.31429,-372.32883,-14.0056925,-409.0864,1.8932235,-452.89908,21.6695,-484.7538,55.19873,-505.24454,93.63301,-527.71454,137.49426,-542.0821,182.12785,-557.2396,228.18639,-571.0116,274.23874,-585.25055,319.53644,-597.6293,366.7324,-604.92163,416.17084,-603.9448,465.64563,-583.5612,506.58768,-539.5914,523.4128,-491.15857,524.08044,-442.06213,512.7683,-396.84055,493.98837,-356.28232,468.92966,-316.23325,440.3891,-278.17096,408.9471,-243.51965,376.08374,-208.14691,340.96954,-176.74727,304.75476,-146.44972,265.59982,-119.0532,225.98474,-93.788475,183.08414,-72.07378,139.79309,-50.303932,94.733536,-28.81454,56.895042,34.035152,62.20659,54.7566,105.7303,76.17873,150.36388,98.36997,194.57474,124.400215,237.73326,151.70901,276.7429,183.05573,315.91013,215.03542,355.21393,250.8694,390.98914,284.29547,422.84323,323.3365,452.4915,364.3148,481.11987,404.76633,506.73798,450.37247,523.5437,499.2475,531.3632,548.004,527.34546,590.59235,505.33585,606.18787,457.58487,603.7437,407.025,593.9961,357.5992,581.45935,313.46274,562.6415,269.61172,554.84515,221.67204,541.38586,176.54227,525.3746,131.73575,505.43195,88.6001,478.82666,47.85545,440.8205,17.712412,394.674,2.4805841,353.8796,-12.968767,390.37103,-31.124607,424.784,-54.039692,456.23273,-81.49839,479.80206,-114.81348,499.7667,-151.60008,510.32632,-188.28264,511.93195,-226.2882,515.45953,-265.2105,507.02948,-298.85593,496.90213,-336.91922,489.30447,-376.45566,477.97208,-410.34012,463.59723,-440.88257,430.7733,-460.43948,396.7976,-479.6792,357.60822,-492.4654,318.62506,-488.53467,280.13986,-479.30908,247.81503,-450.80923,212.95732,-429.8721,182.05289,-404.6211,162.98228,-367.0035,151.73697,-326.69904,139.1586,-285.35626,126.33268,-246.88937,109.28635,-210.05525,86.37321,-173.19843,63.512566,-137.68263,35.0975,-109.762985
Papilio_polytes,-32.868816,-59.951508,-54.030094,-96.31714,-72.25232,-136.42903,-88.74692,-177.43494,-104.0962,-218.9991,-117.757675,-261.3437,-130.12502,-303.8266,-142.83745,-345.91476,-165.07152,-382.56625,-192.6718,-414.60025,-220.56303,-446.00357,-255.70067,-461.04443,-294.68655,-462.0038,-332.00922,-453.38776,-367.3806,-457.4842,-399.70447,-472.866,-434.77368,-474.8372,-442.8932,-443.22433,-430.67398,-409.13113,-425.52307,-375.3369,-431.99133,-339.65027,-444.85995,-301.6274,-458.0023,-264.15674,-466.18533,-224.67621,-473.32928,-185.15627,-469.2969,-144.91162,-454.14084,-106.72855,-431.87357,-69.87178,-402.31116,-38.014668,-374.09933,-8.239842,-416.5393,5.175932,-455.762,26.49355,-485.83945,59.675835,-510.89697,97.44843,-531.4036,134.80864,-549.1288,175.27327,-566.8027,216.62169,-583.8328,257.60278,-601.9896,298.09296,-622.1476,337.15622,-639.4397,378.61334,-645.59546,424.4566,-630.937,465.8642,-592.7571,488.78833,-545.9888,496.69196,-497.32324,494.32098,-450.9558,484.3975,-406.7756,468.50388,-364.59528,448.6227,-324.22733,425.85217,-284.8547,400.59424,-246.49571,373.04443,-209.61037,343.4446,-174.74762,311.45148,-142.25378,276.46225,-113.085686,239.33127,-86.68879,199.99042,-62.21789,159.49942,-38.797264,120.67621,35.31108,118.41296,59.493553,154.5895,83.12862,195.01947,109.48749,234.44112,138.90697,271.7399,171.59966,306.62543,206.84485,339.02374,243.98495,368.98358,282.51794,396.66495,322.50168,421.73816,363.58743,444.27914,406.0456,463.65756,450.10764,479.43878,496.428,489.51743,545.13916,491.99976,592.3768,484.4109,629.5488,460.94708,645.0735,420.49753,640.53143,376.18646,625.5053,334.99908,606.1972,295.24936,587.0958,255.5898,569.7041,216.15733,552.6819,174.87984,532.99744,133.70503,511.15555,94.498695,486.4978,57.237568,456.28595,25.243977,417.51776,3.9205668,376.63992,-11.290631,406.25784,-41.516228,435.00162,-73.53137,454.50394,-110.59206,469.6201,-149.01102,473.67557,-188.82445,467.8241,-228.08145,457.91034,-265.57425,447.37186,-303.7386,432.8536,-340.1191,424.80344,-374.7437,432.67618,-409.02744,442.32764,-443.34195,432.96957,-471.88416,402.74966,-474.2506,369.5074,-462.25717,333.486,-459.40466,294.65652,-461.9598,255.9145,-461.38974,220.92278,-444.15207,192.59647,-415.1754,164.86143,-383.07935,142.91666,-346.47382,128.94667,-304.97272,116.34627,-262.41788,102.99444,-219.92639,88.55468,-178.1422,71.60543,-137.27518,52.946213,-97.550476,30.451305,-63.170162
Papilio_polyxenes,-41.2126,-49.650658,-68.116104,-85.03438,-90.88098,-126.12331,-110.50767,-168.57454,-127.046295,-212.44429,-140.02803,-257.94598,-150.66452,-303.83914,-165.73245,-347.29828,-191.89034,-381.89496,-222.051,-411.93765,-250.16753,-438.8557,-288.6527,-435.42456,-329.55014,-422.3311,-369.02548,-424.11554,-399.01855,-450.94937,-422.8314,-486.05637,-442.4974,-489.16003,-436.48154,-453.96927,-419.051,-411.81494,-408.11453,-370.15726,-417.0366,-330.6959,-427.29453,-289.3996,-443.10416,-250.07149,-447.65018,-208.39616,-450.8494,-165.5281,-445.42975,-123.499084,-432.2717,-81.306854,-408.85522,-43.603195,-376.15958,-12.594801,-344.29922,16.256714,-391.13477,20.219982,-439.3431,26.393583,-479.64752,46.78639,-509.57272,80.09967,-532.4755,119.8516,-550.53265,162.10454,-567.74506,204.53757,-585.9022,246.80942,-606.2324,287.58954,-626.90155,327.60077,-647.82,368.2129,-663.74854,411.5948,-659.85504,453.74503,-626.6654,480.55518,-580.3054,488.6909,-531.382,483.73602,-484.9106,470.82788,-440.975,452.37494,-398.86472,430.70322,-358.0097,406.3623,-318.3339,379.9526,-279.12344,351.9547,-241.21657,322.40747,-204.93364,290.42307,-169.76004,257.08292,-136.18396,222.2126,-103.67324,186.1116,-72.35881,149.04909,-42.094498,112.513664,40.738922,110.734314,71.06847,144.81784,102.311455,183.03488,135.16612,219.7919,169.50117,255.13913,204.86632,289.1398,241.63605,321.24915,280.1103,351.254,319.65176,379.6495,359.69724,406.30518,400.67157,430.8701,443.36896,453.17404,487.37402,471.61008,533.94244,485.08148,583.07544,490.2728,630.2624,482.99353,664.05145,456.4178,667.8508,413.3111,651.1055,369.254,629.54193,328.3321,607.9651,286.89728,587.4951,245.23557,569.144,202.41328,552.1241,158.78824,533.1791,116.210846,509.42813,76.61852,477.88824,44.64499,435.97296,26.487246,387.47665,20.375366,341.86105,16.298351,375.37097,-12.791708,408.20166,-44.251575,432.18967,-82.065956,447.2807,-124.939865,452.58762,-168.08643,450.36414,-210.3831,444.0319,-251.9478,429.12045,-291.29105,417.72208,-332.2849,407.77643,-372.36148,417.6451,-414.54544,434.23828,-456.91498,439.99875,-493.95682,420.01288,-489.49075,396.58902,-454.9927,366.33533,-427.77808,326.25412,-424.90118,285.4991,-437.0679,246.91927,-442.2755,221.01877,-411.45816,191.28223,-381.53568,164.2803,-346.95703,150.12401,-302.35803,139.4114,-255.72504,126.42025,-210.08942,109.51657,-166.26186,90.14679,-123.350075,67.08291,-82.584496,40.22511,-47.84342
Papilio_protenor,-35.408634,-5.5306306,-49.768303,-45.682896,-60.99133,-86.52721,-72.84534,-127.62498,-78.56236,-170.75682,-79.56435,-213.7448,-79.85999,-258.25125,-84.13254,-301.27515,-103.41439,-335.2472,-115.70565,-375.27246,-127.32443,-416.17145,-150.43556,-449.7777,-188.61322,-465.71115,-229.1921,-478.77264,-271.62454,-480.39374,-304.6148,-488.40494,-335.92526,-487.27374,-362.71378,-455.24673,-374.85324,-420.2321,-376.04068,-378.29025,-388.88303,-340.7067,-396.70374,-300.00342,-397.4561,-257.8993,-405.08432,-219.08499,-403.11417,-177.12491,-396.47656,-138.81215,-384.18817,-98.460495,-368.32492,-60.37013,-345.56174,-26.291883,-322.7729,4.1535416,-367.73022,8.061935,-417.07538,15.058436,-456.26367,44.34387,-492.78906,80.090645,-527.47833,118.22831,-559.04016,157.604,-589.9997,197.70775,-626.23944,234.09486,-664.5964,268.23154,-702.6269,301.20718,-733.7225,337.3964,-750.39716,382.65543,-729.9009,425.67044,-687.3807,448.84036,-638.513,458.65598,-587.91675,460.1997,-537.1955,454.62198,-489.515,443.33786,-442.27396,431.10355,-396.10208,415.06815,-349.6225,395.6924,-305.9348,375.47925,-261.89413,350.20966,-220.28404,324.35495,-180.90656,292.35718,-142.84602,259.79407,-107.56298,225.22296,-73.22308,187.1385,-40.61976,153.63531,46.35514,152.38571,76.72495,191.62128,111.063156,231.04889,146.53319,267.5729,184.29953,300.47665,222.90173,329.9426,263.59378,357.66968,306.5931,382.81296,349.09155,403.9028,394.0614,423.54224,439.6073,440.1192,487.7086,455.0496,536.7899,466.70276,588.9472,471.9774,641.0622,470.7287,689.35114,460.43542,728.46173,434.85928,740.74506,392.10632,723.0741,347.20456,688.1427,308.61047,649.4048,274.75452,615.462,240.27841,580.3527,204.48926,551.0967,165.50058,521.33484,124.715164,489.10205,86.06148,457.43985,48.01424,419.66708,18.112305,372.8041,5.8597364,325.9168,3.0097916,349.2554,-33.409004,372.17007,-70.8201,388.42422,-112.76351,400.60886,-155.30658,406.2617,-196.36697,403.65027,-239.63826,397.70898,-279.83884,396.19046,-323.80777,380.03073,-361.02005,370.1093,-398.70203,368.21194,-440.25537,362.7471,-472.8123,350.41556,-511.28458,311.9915,-531.4695,274.24005,-527.4122,244.84007,-502.3701,205.99066,-484.65643,169.1775,-465.06384,140.92683,-439.0783,116.76344,-404.9344,100.75443,-362.88412,89.45647,-320.09402,74.87754,-284.2099,71.736725,-237.55858,71.987946,-190.20053,67.075066,-142.92198,59.109814,-97.2482,45.584053,-53.780876,31.82165,-10.931104
Papilio_slateri,-38.281982,-91.38571,-57.277,-115.51209,-75.511116,-144.96518,-93.69851,-173.78076,-110.7254,-203.89583,-126.91058,-234.69394,-141.94626,-265.43784,-156.14198,-296.3401,-168.81992,-328.54333,-181.27748,-360.45572,-197.46828,-388.20468,-221.27103,-407.96527,-253.73698,-413.27808,-288.2389,-408.41855,-321.08258,-399.0774,-352.32925,-385.8613,-382.67447,-371.8851,-410.293,-353.27213,-436.90796,-331.096,-461.321,-306.66476,-483.3339,-279.36002,-503.5431,-250.20813,-518.3985,-220.12878,-522.80884,-187.45781,-516.42303,-156.00595,-500.4918,-127.40635,-478.26437,-101.75835,-452.69885,-80.26363,-424.369,-60.383167,-400.75226,-41.355335,-448.7325,-29.262133,-496.3061,-14.054304,-538.5745,11.472549,-572.35065,46.476524,-597.63055,87.24702,-618.0317,131.77805,-637.1479,177.1962,-654.20825,222.72903,-669.68,269.72668,-683.31,316.7913,-690.63745,367.09335,-690.0992,417.84042,-674.64374,461.42343,-633.6477,484.22647,-581.9225,486.5525,-532.2148,477.19034,-486.54288,459.8718,-443.1077,436.26157,-400.78854,408.85535,-359.48383,380.4334,-320.19922,349.7289,-282.60953,316.96924,-244.27905,282.85236,-207.05594,247.95027,-173.1369,210.80606,-139.17615,173.21219,-106.1671,134.38048,-72.66004,95.39916,-39.731426,59.96067,46.517,66.87772,80.08726,103.16166,112.71739,140.73944,146.2845,177.79141,180.25473,214.55173,213.77592,250.107,250.7574,285.09467,288.07022,317.57996,327.1443,350.84894,366.99292,381.70297,406.51242,410.09433,448.3613,436.21347,491.32574,458.68478,537.4625,476.46722,586.4309,484.56638,634.99146,478.21417,671.40765,453.08038,686.1526,408.2835,685.7082,357.34396,677.5056,308.97522,664.32935,261.4561,649.60596,216.47049,633.2871,170.05064,614.0268,125.15833,593.3702,82.750084,567.6466,43.19354,533.0234,9.438094,491.94986,-15.202989,445.06693,-30.054192,400.06293,-40.710735,423.89542,-61.386204,451.66086,-80.200615,477.53485,-101.91678,497.75824,-126.94793,512.0838,-154.85434,518.65466,-184.21225,513.57294,-217.29422,498.70267,-246.92462,478.78354,-275.07242,458.31943,-301.63992,434.72687,-324.77426,410.9827,-346.9999,382.41086,-367.1251,352.79968,-382.10654,322.0054,-395.4838,289.56613,-404.50778,255.61539,-410.4973,222.49529,-406.60837,199.29172,-385.42435,181.49721,-358.47845,166.81653,-327.8105,155.28468,-295.9153,142.27832,-263.70108,127.139565,-232.51198,110.64674,-201.94212,91.704704,-172.0015,73.637856,-142.03004,54.825985,-112.35128,35.551857,-88.25684
Papilio_thoas,-33.124714,-50.632175,-59.83084,-91.12635,-83.01532,-133.84479,-103.34777,-179.02005,-119.16272,-226.68748,-131.50069,-275.9469,-148.28008,-323.43405,-179.61775,-360.40936,-206.9518,-399.5332,-239.96902,-425.85446,-283.43387,-430.0505,-324.41815,-420.95734,-361.4864,-414.0441,-397.87344,-429.85126,-429.47876,-468.0416,-458.36447,-498.50845,-484.53934,-509.89435,-481.4039,-471.00287,-450.38342,-430.89746,-419.86215,-392.0449,-400.5954,-355.3297,-392.30377,-309.51297,-412.4624,-268.3545,-416.97406,-222.9554,-436.31976,-181.04453,-436.12427,-134.77518,-438.53812,-89.64879,-413.15988,-48.73689,-379.55466,-12.553709,-344.65402,19.39246,-387.67352,28.764683,-431.1567,43.16391,-466.3296,70.327866,-491.69095,106.58331,-509.05936,149.38586,-525.88995,192.67747,-541.8314,235.94522,-562.9599,276.6203,-581.3336,317.37418,-605.4655,356.63028,-628.4967,396.84576,-644.5141,440.70197,-633.29565,479.57907,-595.2724,498.54398,-548.12213,504.51053,-499.75977,498.18823,-454.28568,483.87927,-411.14044,464.63358,-370.21835,441.02722,-330.52557,414.30753,-292.6201,385.0497,-256.19592,353.86157,-221.94743,320.27255,-188.97964,284.55936,-157.50172,248.65637,-126.61733,211.78838,-96.790375,174.4056,-68.53998,136.10034,-39.271248,99.46815,36.128075,96.5438,66.02982,130.41801,94.047646,168.54099,123.85691,206.06526,154.42471,242.8768,186.1768,278.9636,218.97554,314.25665,254.07388,348.18784,290.4848,379.08414,328.55853,407.22778,368.16235,433.5515,408.8095,456.84625,451.42133,476.40576,496.19376,490.81528,543.21106,497.9149,591.2808,495.08588,632.7696,478.5177,647.99207,439.23102,631.2247,396.87167,611.6571,355.6231,588.2255,315.15204,565.01355,274.28058,544.9452,232.98125,526.0995,190.36871,509.18906,147.26413,491.9208,104.885345,467.28946,67.3366,433.36798,38.303116,389.65393,23.688374,345.3747,15.089745,381.56238,-17.16936,413.34714,-53.12204,435.64743,-94.565674,436.8229,-140.68295,434.7727,-185.85907,417.3959,-226.65396,410.73837,-272.43723,394.61343,-312.95496,401.04938,-355.23978,422.1686,-393.66092,454.20764,-432.51212,483.98776,-472.34302,486.23984,-508.7793,460.7257,-499.02704,430.77274,-465.7642,399.4367,-428.25818,362.43,-411.07675,323.43158,-417.02625,283.90082,-427.58453,241.34338,-421.99338,207.40054,-397.00665,177.02979,-360.3133,148.22269,-322.41574,130.24283,-276.47723,118.95181,-227.36177,103.45545,-179.81088,83.292625,-135.4906,61.27203,-92.500114,33.195152,-52.842255
Papilio_troilus,-33.137894,-30.714352,-56.033207,-74.67117,-75.05545,-123.43769,-91.23638,-173.0229,-105.99277,-223.5245,-118.99075,-274.12213,-131.90956,-323.2227,-151.49695,-365.8179,-180.2438,-403.93533,-207.26482,-437.6718,-241.2197,-459.67828,-283.72684,-453.30936,-325.60962,-464.29327,-360.1312,-470.30182,-379.31958,-509.0253,-405.3665,-537.3692,-426.54227,-518.9021,-412.4662,-474.25262,-389.77426,-430.3895,-384.86346,-384.85373,-413.6161,-353.06454,-421.7867,-306.20377,-440.88458,-267.98798,-443.6614,-221.13147,-450.6549,-175.36504,-445.3227,-130.05374,-436.6928,-82.94688,-415.35516,-40.66472,-380.17773,-4.049342,-343.65942,30.170288,-389.1258,35.524155,-435.33298,43.944443,-471.0698,67.90324,-500.60947,99.33555,-520.89215,136.94514,-539.40137,177.94833,-556.37463,217.81409,-572.88055,259.63873,-592.18976,298.82806,-614.3216,337.18878,-635.03174,376.8606,-646.4879,420.93387,-634.3677,461.1263,-600.5554,484.7531,-554.7291,493.7263,-506.29416,491.90283,-459.48773,481.72202,-415.09464,466.1616,-372.17337,447.06683,-330.2322,425.72806,-289.34702,402.3266,-249.5843,376.88876,-211.45518,348.62463,-175.45537,317.46173,-142.54529,283.2374,-112.124,246.35223,-84.58375,207.57101,-59.40423,167.57303,-35.191517,129.33878,35.377274,128.64261,60.028404,166.59592,85.39872,206.68608,113.18145,245.75687,143.66782,282.7951,177.22287,317.2175,213.7141,348.91727,252.42229,377.1127,292.46857,402.42523,333.6553,425.6823,375.58856,446.82956,418.8631,465.4659,463.76312,480.01138,510.82587,488.70523,558.0392,488.0424,600.14435,476.03036,632.48236,452.729,644.52435,413.61304,632.169,370.87793,612.2526,331.35495,590.2929,293.7117,570.6091,254.83159,554.9481,214.03847,537.37915,174.39926,518.12897,135.61803,499.12387,99.05623,469.82233,67.96481,433.96075,44.034523,387.34616,35.07201,341.0283,30.113749,377.39124,-3.7271452,412.45346,-39.263996,434.71643,-82.46895,444.40707,-129.64796,449.32086,-177.2458,443.48947,-221.60222,440.44156,-268.0352,421.38965,-306.5102,412.30994,-352.83472,385.59882,-386.5436,389.17178,-429.09308,410.22092,-470.81854,426.54056,-516.57623,406.1609,-537.9045,381.79526,-506.97757,359.41037,-468.41397,321.2577,-462.44247,281.62347,-455.74075,240.14706,-455.71875,206.9178,-432.08823,178.96648,-397.54633,151.10036,-364.66483,133.72409,-320.78384,121.004616,-272.3262,106.696365,-222.83757,92.78864,-172.60808,76.895226,-123.17784,58.589306,-75.38081,35.577236,-31.965782
Papilio_xuthus,-40.28748,-39.058216,-65.5763,-73.53576,-87.87212,-111.69784,-108.755844,-151.00453,-126.06648,-191.71326,-140.05232,-234.07877,-151.05814,-277.36758,-161.28853,-320.09866,-179.3646,-356.4683,-198.53227,-385.28885,-227.17604,-408.3278,-259.8624,-422.5418,-294.40988,-434.59402,-332.0519,-440.26868,-367.542,-445.06055,-403.002,-458.31506,-423.3318,-455.294,-426.48804,-431.86264,-420.25586,-399.5016,-419.46512,-363.44818,-426.5081,-326.77393,-425.46533,-287.6988,-442.62234,-254.79854,-446.60342,-214.08836,-452.71518,-174.17686,-455.55588,-134.78249,-441.68005,-96.92381,-427.6742,-59.180855,-399.371,-28.74532,-369.6766,0.42794594,-413.6363,6.198681,-459.54007,17.120728,-497.78223,39.996872,-526.9704,75.66105,-547.5121,117.95363,-566.9389,157.86801,-588.3519,200.98233,-610.6566,241.70396,-633.0865,282.5973,-658.6487,322.76855,-684.30646,362.5529,-697.81287,406.33856,-681.44934,442.87073,-643.0576,464.21774,-593.73584,470.1257,-543.8976,465.38046,-496.5317,453.7784,-452.22415,436.54736,-409.06317,415.43906,-367.73077,392.2,-326.95813,368.14883,-285.99496,341.00333,-246.50674,312.9222,-208.58347,282.20505,-172.40913,250.12392,-137.04358,216.15985,-103.72806,180.7721,-71.67288,143.40616,-41.18443,110.53119,43.075832,114.10254,73.71864,146.04373,105.71794,182.49652,138.89134,218.93079,174.262,252.71005,211.36496,285.2202,249.84776,315.17673,289.71106,342.9653,330.4191,369.38956,372.0659,393.65695,413.72046,416.44318,457.15314,436.1274,501.96484,454.6331,548.33466,467.13843,598.00336,471.7093,647.53766,466.69183,687.54315,444.49228,700.3886,404.30362,683.6201,360.54416,657.5494,320.33823,631.82965,280.65662,608.61957,239.24072,587.0694,197.85167,565.2119,156.44751,546.65546,113.06207,525.1922,71.42818,494.93423,34.751728,456.38852,8.3998575,407.15625,1.6098269,364.35098,-2.0179558,394.8344,-29.258436,423.48392,-59.960136,440.20203,-97.00248,452.27,-135.40117,452.9213,-173.19133,446.651,-213.93207,443.15884,-253.79877,423.58365,-287.46533,421.25327,-327.6973,419.7244,-364.60422,419.72763,-401.11142,428.84225,-435.86978,431.3479,-469.17554,404.78192,-461.51083,371.9106,-442.92603,336.171,-432.14783,296.2824,-429.13107,258.75708,-429.9467,225.4836,-416.62708,197.25749,-387.5634,172.67525,-354.5122,157.69603,-314.00986,148.29669,-270.54614,136.52312,-228.06871,121.677536,-187.08951,104.51432,-147.15175,84.93996,-108.37398,62.51852,-70.32578,37.541676,-37.45294
Papilio_zelicaon,-43.712368,-72.87717,-73.42448,-102.67883,-100.02745,-139.50427,-124.86319,-177.63362,-146.35385,-216.94882,-163.69363,-258.2415,-178.07146,-300.7138,-193.18996,-342.6412,-215.37071,-379.55426,-246.70819,-406.70126,-277.02032,-432.97736,-310.2165,-440.56052,-347.425,-431.58145,-384.3444,-418.36188,-421.2504,-423.24643,-454.55984,-444.45975,-477.10922,-457.13898,-480.02698,-436.73825,-465.63916,-398.9738,-455.4408,-359.78384,-454.33456,-319.09412,-466.2152,-278.8556,-473.0317,-237.46393,-477.0624,-196.08969,-475.80103,-154.48425,-467.5459,-113.03598,-452.59445,-73.52433,-426.00882,-39.56907,-392.8734,-11.368782,-359.42365,13.273246,-404.18213,19.460947,-448.957,30.265585,-488.44104,51.736637,-517.0107,83.78736,-538.5267,122.505745,-555.42737,163.45485,-570.4724,206.3729,-584.1407,249.20755,-598.3355,292.73663,-612.57544,335.86307,-626.1859,379.477,-633.9074,424.08878,-625.89905,465.58234,-593.3779,490.2951,-546.1003,493.36264,-499.42493,485.4361,-455.4776,469.75415,-414.32477,448.33627,-374.851,423.17685,-336.62836,395.11386,-300.17087,365.5885,-264.60828,334.40012,-229.72017,302.0489,-196.55867,268.78076,-165.03308,234.85558,-133.59134,200.18356,-102.80473,164.52405,-72.88114,128.01971,-44.03694,93.46916,42.529827,92.68915,71.83075,125.31522,101.557205,162.05208,132.69994,197.88736,164.44069,232.8984,196.80533,267.2151,229.87852,300.5258,264.6537,332.9871,300.45618,363.63095,336.70764,393.0089,374.35013,420.55667,413.80612,445.63174,454.90762,467.20795,498.63666,483.2341,545.3846,491.34677,593.2053,488.81076,627.4961,465.08908,635.4109,422.49692,626.5091,377.4377,611.91736,334.43927,597.58545,291.3501,583.6301,248.32614,568.85645,205.48341,554.8362,162.53084,537.4698,122.062836,516.71277,82.9365,488.20447,49.74606,448.53107,28.878695,402.93402,18.714888,358.64572,12.578082,392.75626,-13.228184,426.4659,-41.359455,452.38208,-76.7044,469.7298,-116.21159,476.54715,-158.78508,476.87698,-200.79843,472.13467,-241.91293,462.80658,-281.3295,453.57117,-323.06424,451.21063,-362.38474,463.0526,-403.0194,478.6473,-442.85257,479.58008,-466.04053,453.88034,-451.1308,423.01044,-425.7637,385.61603,-420.0186,347.8519,-432.33246,311.34534,-441.74927,277.6514,-434.77414,248.61053,-406.50305,217.29388,-382.89603,193.49509,-348.19238,178.94373,-305.4428,164.76865,-262.2384,147.69197,-220.45175,126.82413,-180.12248,102.32763,-141.5167,75.83178,-103.82799,45.49664,-72.772095
